islandNumber,stageNumber,width,height,mapBlockDataList,characterAPosition,characterBPosition,parfait,stepLimits,stageName,numberOfSnow,unLock
int,int,int,int,List<int>,List<int>,List<int>,int,List<int>,string,string,List<int>
1,1,7,5,29;29;29;29;29;29;29;29;20;0;0;0;0;29;29;8;8;8;8;8;29;29;8;8;20;8;8;29;29;29;29;29;29;29;29,1;1;1,3;1;3,0,10;20;30,튜토리얼(1),4,2
1,2,7,7,29;29;29;29;29;29;29;29;0;0;0;0;8;29;29;0;8;8;8;8;29;29;0;20;8;20;0;29;29;8;8;8;8;0;29;29;8;0;0;0;0;29;29;29;29;29;29;29;29,2;1;3,4;1;3,0,10;20;30,튜토리얼(2),12,3
1,3,5,7,29;29;29;29;29;29;0;0;8;29;29;0;0;8;29;29;0;0;20;29;29;0;0;8;29;29;20;0;8;29;29;29;29;29;29,1;1;5,3;1;3,0,10;20;30,튜토리얼(3),9,4
1,4,5,7,29;29;29;29;29;29;20;0;8;29;29;0;0;8;29;29;0;0;0;29;29;0;0;8;29;29;20;0;8;8;29;29;29;29;29,1;1;5,1;1;1,0,10;20;30,튜토리얼(4),9,5
1,5,6,5,29;29;29;29;29;29;29;0;26;10;10;29;29;20;29;10;10;29;29;20;0;0;0;8;29;29;29;29;29;29,1;1;3,1;1;2,0,10;20;30,튜토리얼(5),8,6
1,6,7,4,29;29;29;29;29;29;29;29;20;0;0;0;0;29;29;30;8;8;8;10;29;29;29;29;29;29;29;29,1;1;1,1;2;2,0,10;20;30,튜토리얼(6),5,7;11;15;19
2,1,7,6,29;29;29;29;29;29;29;29;8;0;0;0;8;29;29;0;0;0;0;0;29;29;8;20;0;0;8;29;29;8;8;20;8;8;29;29;29;29;29;29;29;29,3;1;4,2;1;3,0,9;15;50,시작,10,8
2,2,7,6,29;29;29;29;29;29;29;29;0;0;0;0;0;29;29;0;0;20;20;10;29;29;0;0;10;10;10;29;29;0;26;10;10;10;29;29;29;29;29;29;29;29,4;1;2,3;1;2,0,12;20;50,청소부,17,9
2,3,7,7,29;29;29;29;29;29;29;29;0;0;0;8;8;29;29;10;28;0;8;8;29;29;10;10;0;0;20;29;29;10;10;10;0;0;29;29;8;10;10;10;20;29;29;29;29;29;29;29;29,5;1;3,5;1;5,0,20;40;100,눈쓸기,17,10
2,4,8,7,29;29;29;29;29;29;29;29;29;8;8;0;8;8;8;29;29;8;0;0;0;0;20;29;29;8;10;29;25;0;0;29;29;10;10;10;10;0;20;29;29;8;10;8;10;0;8;29;29;29;29;29;29;29;29;29,6;1;4,6;1;2,0,22;45;100,교차로,16,-1
3,1,7,5,29;29;29;29;29;29;29;29;8;22;0;23;8;29;29;20;0;0;0;20;29;29;8;21;0;24;8;29;29;29;29;29;29;29;29,1;1;2,5;1;2,1,7;20;50,파르페,9,12
3,2,7,6,29;29;29;29;29;29;29;29;20;0;0;0;20;29;29;23;10;10;28;0;29;29;0;10;32;24;8;29;29;0;10;31;10;8;29;29;29;29;29;29;29;29,5;1;1,1;1;1,1,12;20;70,릴렉스체어,15,13
3,3,5,8,29;29;29;29;29;29;20;0;20;29;29;0;0;25;29;29;31;10;10;29;29;22;10;10;29;29;33;10;10;29;29;34;10;10;29;29;29;29;29;29,1;1;1,3;1;1,1,20;50;100,구덩이,15,14
3,4,8,6,29;29;29;29;29;29;29;29;29;33;10;28;0;20;34;29;29;8;10;0;31;0;8;29;29;8;8;20;0;0;8;29;29;8;8;8;8;22;8;29;29;29;29;29;29;29;29;29,3;1;3,5;1;1,1,15;30;80,마시멜로이야기,11,-1
4,1,6,5,29;29;29;29;29;29;29;20;7;7;20;29;29;8;0;8;8;29;29;8;7;0;7;29;29;29;29;29;29;29,1;1;1,4;1;1,0,005;10;30,크래커,2,16
4,2,8,5,29;29;29;29;29;29;29;29;29;20;0;0;0;0;20;29;29;0;26;10;17;10;0;29;29;8;10;0;8;8;8;29;29;29;29;29;29;29;29;29,1;1;1,6;1;1,0,10;30;80,부실한다리,10,17
4,3,5,9,29;29;29;29;29;29;30;0;8;29;29;8;6;8;29;29;8;0;30;29;29;8;5;8;29;29;10;0;8;29;29;8;6;8;29;29;8;0;10;29;29;29;29;29;29,1;2;1,3;2;3,0,10;30;80,사방치기,6,18
4,4,8,6,29;29;29;29;29;29;29;29;29;8;8;10;10;8;8;29;29;8;6;0;0;20;8;29;29;8;7;6;6;0;8;29;29;10;10;16;10;10;30;29;29;29;29;29;29;29;29;29,5;1;2,6;2;4,0,18;35;100,크레바스,9,-1
5,1,9,4,29;29;29;29;29;29;29;29;29;29;20;4;4;0;4;4;0;29;29;0;2;2;0;2;2;20;29;29;29;29;29;29;29;29;29;29,1;1;1,7;1;2,0,6;20;50,바람길,4,20
5,2,6,6,29;29;29;29;29;29;29;20;1;4;4;29;29;0;1;0;0;29;29;0;1;0;3;29;29;20;2;2;3;29;29;29;29;29;29;29,1;1;1,1;1;4,0,8;20;50,소용돌이,5,21
5,3,6,6,29;29;29;29;29;29;29;20;2;10;11;29;29;0;0;10;10;29;29;0;2;11;10;29;29;0;0;10;30;29;29;29;29;29;29;29,1;1;1,4;2;4,0,10;30;80,받침,10,22
5,4,7,6,29;29;29;29;29;29;29;29;20;0;0;0;20;29;29;0;10;10;28;0;29;29;0;13;10;10;8;29;29;0;13;10;8;8;29;29;29;29;29;29;29;29,5;1;1,1;1;1,0,18;35;90,미끄럼틀,12,-1
